日期,契約名稱,身份別,多方交易口數,多方契約金額,空方交易口數,空方契約金額,多空淨額交易口數,多空淨額契約金額,多方未平倉口數,多方未平倉契約金額,空方未平倉口數,空方未平倉契約金額,多空淨額未平倉口數,多空淨額未平倉契約金額
2023/05/15,TX,外資,77715,240127264,72513,224179125,5202,15948140,39060,120838984,27176,84150398,11884,36688586
2023/05/15,TX,投信,14979,46270386,14931,46048345,48,222041,9753,30179144,16660,51541840,-6907,-21362696
2023/05/15,TE,外資,1239,3569669,1236,3563762,3,5907,448,1288396,300,864661,148,423735
2023/05/15,TE,投信,1,2863,1,2887,0,-24,104,300245,0,0,104,300245
2023/05/15,TE,自營商,716,2056377,512,1474837,204,581540,648,1862385,236,679642,412,1182743
2023/05/12,TE,外資,928,2676455,1055,3043181,-127,-366726,390,1126408,245,708341,145,418067
2023/05/15,MTX,自營商,11176,8622986,11227,8656908,-51,-33922,14855,11484518,9107,7017589,5748,4466929
2023/05/15,MTX,外資,82435,63733333,77711,60075796,4724,3657537,6641,5140150,5676,4397164,965,742986
2023/05/15,NQF,外資,854,572173,1208,809994,-354,-237822,652,437651,3,2010,649,435641
2023/05/16,TX,自營商,15335,47917668,19009,59401789,-3674,-11484121,11213,35112491,13167,41161143,-1954,-6048652
2023/05/15,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/15,NQF,自營商,106,70975,158,105567,-52,-34592,37,24796,277,185632,-240,-160836
2023/05/16,TE,投信,115,334132,103,301285,12,32848,116,337258,0,0,116,337258
2023/05/16,TX,外資,78357,244477790,66497,207478954,11860,36998836,42853,134051609,17625,55142983,25228,78908626
2023/05/15,MTX,投信,26,20072,26,20161,0,-88,78,60381,11,8492,67,51889
2023/05/16,TE,自營商,496,1446430,500,1456939,-4,-10509,713,2078818,295,860468,418,1218350
2023/05/16,TE,外資,1669,4864933,1490,4345567,179,519366,619,1802138,292,850817,327,951321
2023/05/16,MTX,自營商,15991,12446464,12610,9832008,3381,2614456,15717,12281508,5968,4645301,9749,7636207
2023/05/16,MTX,投信,48,37470,47,36840,1,630,78,60953,10,7815,68,53138
2023/05/16,MTX,外資,76570,59756555,65475,51096529,11095,8660027,11012,8630267,4888,3831973,6124,4798294
2023/05/17,TX,自營商,24606,77821863,26752,84630122,-2146,-6808260,3519,11127696,13795,43772716,-10276,-32645020
2023/05/16,NQF,自營商,171,114783,102,68299,69,46484,149,100203,320,215200,-171,-114997
2023/05/16,NQF,外資,925,621227,907,608644,18,12583,668,450176,1,673,667,449503
2023/05/16,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/17,TX,外資,74341,234644455,68042,214797574,6299,19846880,48484,153932926,16195,51418814,32289,102514112
2023/05/17,TE,投信,0,0,0,0,0,0,116,343082,0,0,116,343082
2023/05/17,TX,投信,560,1775681,290,918478,270,857203,9370,29749750,15915,50530125,-6545,-20780375
2023/05/17,TE,外資,1428,4198954,1271,3739895,157,459058,705,2085108,229,677290,476,1407818
2023/05/17,MTX,外資,88101,69502629,76413,60280970,11688,9221659,12265,9735078,1555,1234237,10710,8500841
2023/05/17,TE,自營商,635,1871774,680,2005597,-45,-133824,569,1682874,207,612223,362,1070651
2023/05/17,MTX,自營商,19155,15125994,16255,12844359,2900,2281636,9756,7698943,4914,3877638,4842,3821305
2023/05/17,MTX,投信,1,794,0,0,1,794,78,61913,9,7144,69,54769
2023/05/17,NQF,自營商,176,118729,144,97100,32,21629,221,149274,360,243162,-139,-93888
2023/05/17,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/18,TX,自營商,8872,28358057,9373,29990162,-501,-1632105,3860,12352043,14612,46913751,-10752,-34561708
2023/05/18,TX,投信,208,668217,177,568386,31,99832,9229,29660160,15743,50594853,-6514,-20934693
2023/05/18,TE,自營商,306,915814,416,1243506,-110,-327692,552,1656110,301,903060,251,753050
2023/05/18,TX,外資,52371,167572367,52442,167747664,-71,-175298,50176,161244699,17958,57713332,32218,103531367
2023/05/18,TE,投信,0,0,0,0,0,0,116,348023,0,0,116,348023
2023/05/17,NQF,外資,1104,745467,889,599809,215,145658,885,598966,3,2026,882,596940
2023/05/18,MTX,自營商,8431,6726032,7907,6305722,524,420311,10645,8510972,5379,4299928,5266,4211044
2023/05/18,MTX,投信,1,803,4,3211,-3,-2408,74,59455,8,6428,66,53027
2023/05/18,MTX,外資,75428,60293269,80724,64497193,-5296,-4203924,7409,5952455,1995,1602161,5414,4350294
2023/05/18,NQF,自營商,113,76724,111,75405,2,1320,251,171182,388,264616,-137,-93434
2023/05/18,TE,外資,1360,4069756,1320,3951439,40,118317,728,2184146,212,636042,516,1548104
2023/05/18,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/18,NQF,外資,609,413488,728,494599,-119,-81112,776,530488,13,8866,763,521622
2023/05/19,TX,投信,170,548245,226,728878,-56,-180633,9042,29164067,15612,50354945,-6570,-21190878
2023/05/19,TX,自營商,7811,25159706,8929,28754086,-1118,-3594379,3613,11606019,15442,49760220,-11829,-38154201
2023/05/19,TE,外資,1207,3638004,1108,3339827,99,298177,849,2561558,236,712059,613,1849499
2023/05/19,MTX,自營商,8454,6799865,9133,7339316,-679,-539451,10332,8296106,5909,4742366,4423,3553740
2023/05/19,MTX,外資,74163,59716528,76095,61270960,-1932,-1554432,6103,4920454,2621,2113422,3482,2807032
2023/05/19,TE,投信,0,0,0,0,0,0,116,349995,0,0,116,349995
2023/05/19,TX,外資,48244,155468802,49133,158340888,-889,-2872087,50066,161470769,18737,60433816,31329,101036953
2023/05/19,TE,自營商,259,780677,352,1060903,-93,-280226,525,1583985,338,1019814,187,564171
2023/05/19,NQF,自營商,311,214032,127,87357,184,126676,383,266491,336,233789,47,32702
2023/05/19,MTX,投信,5,4032,0,0,5,4032,77,62089,6,4838,71,57251
2023/05/22,TX,投信,298,960503,2,6446,296,954058,9338,30096374,15612,50317476,-6274,-20221102
2023/05/22,TX,自營商,4320,13918952,5049,16262312,-729,-2343360,3455,11092200,16000,51521801,-12545,-40429601
2023/05/19,NQF,外資,1689,1162788,1332,917343,357,245446,1120,781031,0,0,1120,781031
2023/05/22,TX,外資,36666,118201812,37183,119863397,-517,-1661585,50366,162317748,19551,63012094,30815,99305654
2023/05/19,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/22,TE,自營商,208,627206,236,711039,-28,-83833,475,1430605,318,957670,157,472935
2023/05/22,MTX,自營商,4452,3581508,5121,4117690,-669,-536183,10831,8694472,7129,5721013,3702,2973459
2023/05/22,MTX,投信,0,0,0,0,0,0,77,62043,6,4835,71,57208
2023/05/22,TE,外資,711,2142927,641,1932222,70,210705,926,2788886,243,731867,683,2057019
2023/05/22,MTX,外資,48689,39223123,51466,41457317,-2777,-2234194,5038,4058450,4345,3501478,693,556972
2023/05/22,TE,投信,0,0,0,0,0,0,116,349369,0,0,116,349369
2023/05/22,NQF,自營商,61,42350,52,36037,9,6313,393,272349,337,233541,56,38808
2023/05/22,NQF,外資,844,585748,1113,772231,-269,-186483,868,603094,17,11781,851,591313
2023/05/22,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/23,TX,投信,249,803253,5,16135,244,787118,9582,30921114,15612,50379924,-6030,-19458810
2023/05/23,TX,自營商,5905,19039324,7197,23195950,-1292,-4156626,3370,10831003,17141,55262028,-13771,-44431025
2023/05/23,TX,外資,42509,137113003,43053,138865658,-544,-1752655,52551,169571119,22279,71893471,30272,97677648
2023/05/23,TE,自營商,198,596328,165,496861,33,99467,496,1495440,311,937583,185,557857
2023/05/23,MTX,自營商,5793,4665812,5821,4681769,-28,-15957,11226,9025142,7816,6279091,3410,2746051
2023/05/23,TE,外資,792,2384130,889,2676350,-97,-292220,870,2623009,292,880380,578,1742629
2023/05/23,MTX,投信,0,0,0,0,0,0,77,62120,6,4841,71,57279
2023/05/23,TE,投信,5,15060,0,0,5,15060,121,364815,0,0,121,364815
2023/05/23,MTX,外資,63872,51484195,63564,51231349,308,252846,5294,4269692,4297,3467656,997,802036
2023/05/23,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/23,NQF,外資,812,565074,649,450967,163,114106,1014,707671,0,0,1014,707671
2023/05/23,NQF,自營商,217,150810,19,13203,198,137607,583,405797,329,229000,254,176797
2023/05/24,TX,投信,344,1105514,354,1137605,-10,-32091,9655,31029239,15695,50440591,-6040,-19411352
2023/05/24,TE,自營商,303,908952,196,587555,107,321397,570,1709316,289,866561,281,842755
2023/05/24,TX,外資,44017,141366454,45414,145840609,-1397,-4474154,53476,171850710,24599,79054667,28877,92796043
2023/05/24,MTX,投信,5,4016,1,803,4,3212,82,65883,7,5624,75,60259
2023/05/24,TE,外資,773,2317032,896,2685969,-123,-368937,721,2162104,270,809676,451,1352428
2023/05/24,MTX,自營商,9245,7420416,8189,6550329,1056,870087,10893,8725311,8819,7046483,2074,1678828
2023/05/24,TE,投信,0,0,6,17975,-6,-17975,115,344862,0,0,115,344862
2023/05/24,TX,自營商,9428,30258988,9050,29031762,378,1227226,3255,10417361,16422,52709654,-13167,-42292293
2023/05/24,MTX,外資,60541,48596994,65657,52697874,-5116,-4100880,5539,4448253,9226,7412207,-3687,-2963954
2023/05/24,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/24,NQF,外資,555,383589,1074,742140,-519,-358551,768,529290,273,187565,495,341725
2023/05/24,NQF,自營商,135,93431,106,73262,29,20169,615,422536,332,228101,283,194435
2023/05/25,TX,自營商,8342,26885370,9216,29703128,-874,-2817758,3562,11486690,17593,56940179,-14031,-45453489
2023/05/25,TX,投信,273,884805,271,878232,2,6573,9438,30588558,15476,50157716,-6038,-19569158
2023/05/25,TX,外資,62670,202196022,61431,198142966,1239,4053056,54672,177179406,24504,79415880,30168,97763526
2023/05/25,TE,外資,1477,4495977,1497,4554203,-20,-58226,709,2169360,278,850624,431,1318736
2023/05/25,MTX,自營商,11455,9207671,8915,7163420,2540,2044251,13148,10609780,8574,6901252,4574,3708528
2023/05/25,TE,自營商,306,927138,278,842712,28,84426,607,1857068,303,926735,304,930333
2023/05/25,TE,投信,0,0,0,0,0,0,115,351877,0,0,115,351877
2023/05/25,MTX,投信,0,0,0,0,0,0,82,66441,7,5672,75,60769
2023/05/25,MTX,外資,90756,73155223,87365,70353580,3391,2801643,6947,5625917,7451,6036996,-504,-411079
2023/05/25,NQF,自營商,154,106413,439,299223,-285,-192810,185,127992,187,129376,-2,-1384
2023/05/26,TX,投信,547,1798330,106,348455,441,1449875,9425,30985630,15022,49386327,-5597,-18400697
2023/05/25,NQF,外資,1540,1054793,1611,1101850,-71,-47057,566,392943,142,98243,424,294700
2023/05/25,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/26,TX,自營商,9430,30855188,9455,30962041,-25,-106853,3754,12284938,17669,58013317,-13915,-45728379
2023/05/26,TE,投信,0,0,2,6287,-2,-6287,113,355317,0,0,113,355317
2023/05/26,TE,自營商,335,1042582,467,1456522,-132,-413941,491,1543406,284,891897,207,651509
2023/05/26,TX,外資,62719,205350371,59280,194044829,3439,11305542,56225,184828484,22616,74349223,33609,110479261
2023/05/26,MTX,自營商,12435,10147520,8336,6800280,4099,3347240,13980,11438486,5871,4775521,8109,6662965
2023/05/26,MTX,投信,3,2466,0,0,3,2466,82,67396,4,3288,78,64108
2023/05/26,TE,外資,1680,5249971,1867,5834016,-187,-584045,651,2046963,416,1308070,235,738893
2023/05/26,MTX,外資,89386,73100669,87885,71849461,1501,1251208,7598,6240648,6609,5433976,989,806672
2023/05/26,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/26,NQF,自營商,121,84350,168,116704,-47,-32354,208,145257,257,179476,-49,-34219
2023/05/26,NQF,外資,1578,1099837,1133,788855,445,310982,886,620869,17,11872,869,608997
2023/05/29,TX,自營商,10108,33474005,7712,25534703,2396,7939301,3739,12342459,15226,50405029,-11487,-38062570
2023/05/29,TE,自營商,255,808783,300,951747,-45,-142964,403,1278701,262,830202,141,448499
2023/05/29,TX,外資,49111,162763004,54525,180702943,-5414,-17939939,54744,181495243,26555,88041399,28189,93453844
2023/05/29,TE,投信,0,0,0,0,0,0,113,358775,0,0,113,358775
2023/05/29,TX,投信,511,1694522,60,198924,451,1495598,9414,31213058,14560,48275136,-5146,-17062078
2023/05/29,MTX,投信,1,828,0,0,1,828,83,68799,4,3316,79,65483
2023/05/29,TE,外資,1254,3979454,1296,4112383,-42,-132929,614,1949409,433,1374775,181,574634
2023/05/29,MTX,外資,73433,60812013,85097,70468954,-11664,-9656941,3626,3001479,14277,11836288,-10651,-8834809
2023/05/29,MTX,自營商,11563,9561358,8722,7195100,2841,2366259,15680,12955101,4858,3975697,10822,8979404
2023/05/30,TX,自營商,5213,17267475,6502,21530450,-1289,-4262975,3616,11934396,16175,53530347,-12559,-41595951
2023/05/29,NQF,外資,1526,1083979,1501,1066410,25,17568,901,651373,7,5039,894,646334
2023/05/29,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/30,TE,自營商,129,409082,117,370639,12,38443,430,1363955,265,839462,165,524493
2023/05/30,TX,投信,54,179057,30,99435,24,79621,9404,31170498,14526,48147880,-5122,-16977382
2023/05/29,NQF,自營商,197,140478,68,48342,129,92136,257,185001,177,127422,80,57579
2023/05/30,TX,外資,34185,113289019,33296,110336506,889,2952513,56263,186475075,27185,90101249,29078,96373826
2023/05/30,TE,投信,0,0,0,0,0,0,113,358662,0,0,113,358662
2023/05/30,MTX,自營商,6654,5495694,7257,5994528,-603,-498834,14893,12297671,5542,4541530,9351,7756141
2023/05/30,TE,外資,745,2361966,742,2352853,3,9113,620,1967839,436,1383864,184,583975
2023/05/30,MTX,投信,0,0,0,0,0,0,83,68778,4,3315,79,65463
2023/05/30,MTX,外資,49628,41102168,48732,40360328,896,741840,5701,4716896,15456,12810300,-9755,-8093404
2023/05/30,NQF,自營商,23,16536,4,2876,19,13660,276,198513,177,127316,99,71197
2023/05/30,NQF,外資,439,316146,432,310811,7,5335,903,652586,2,1439,901,651147
2023/05/30,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/31,TX,自營商,13791,45670922,12929,42792835,862,2878087,3558,11681188,14990,49336712,-11432,-37655524
2023/05/31,TX,外資,68718,227599679,70394,233174842,-1676,-5575163,56250,185472110,30581,100838750,25669,84633360
2023/05/31,TX,投信,426,1407708,271,894512,155,513196,9536,31445914,14503,47825093,-4967,-16379179
2023/05/31,MTX,自營商,13276,10982255,12653,10436230,623,546025,14063,11559093,5743,4670704,8320,6888389
2023/05/31,MTX,投信,0,0,0,0,0,0,83,68425,4,3298,79,65127
2023/05/31,TE,外資,1285,4064199,1294,4092790,-9,-28591,786,2475232,611,1924161,175,551071
2023/05/31,TE,投信,0,0,2,6297,-2,-6297,111,349561,0,0,111,349561
2023/05/31,TE,自營商,228,721130,310,980411,-82,-259281,378,1189423,315,990321,63,199102
2023/05/31,MTX,外資,101381,83945793,107356,88899026,-5975,-4953233,4992,4110925,13859,11426096,-8867,-7315171
2023/05/31,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/05/31,NQF,外資,1803,1303588,1865,1347859,-62,-44270,851,613516,12,8609,839,604907
2023/06/01,TX,投信,150,494047,18,59253,132,434794,9674,31864221,14509,47789744,-4835,-15925523
2023/05/31,NQF,自營商,109,78767,102,73709,7,5058,283,203024,177,126989,106,76035
2023/06/01,TE,投信,0,0,1,3139,-1,-3139,110,345290,0,0,110,345290
2023/06/01,TX,外資,52308,172213592,53461,176002807,-1153,-3789216,55829,183863949,31308,103117193,24521,80746756
2023/06/01,TX,自營商,6592,21688407,6111,20095665,481,1592743,3893,12765943,14675,48228707,-10782,-35462764
2023/06/01,TE,外資,1144,3590251,1057,3317880,87,272371,984,3088735,732,2297748,252,790987
2023/06/01,MTX,投信,5,4119,2,1647,3,2472,88,72464,6,4941,82,67523
2023/06/01,TE,自營商,222,697399,268,841115,-46,-143717,358,1122666,356,1115576,2,7090
2023/06/01,MTX,外資,82379,67775479,84819,69774642,-2440,-1999164,4762,3916301,16089,13249535,-11327,-9333234
2023/06/01,MTX,自營商,8895,7309188,9859,8090100,-964,-780912,13347,10958975,6667,5417549,6680,5541426
2023/06/01,NQF,自營商,115,82408,123,88056,-8,-5647,262,187304,164,117252,98,70052
2023/06/01,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/06/02,TX,自營商,8519,28310450,8116,26955872,403,1354578,4117,13708605,14437,48142704,-10320,-34434099
2023/06/02,TX,外資,52007,172708049,52168,173323952,-161,-615903,57680,192737997,33320,111355259,24360,81382738
2023/06/02,TX,投信,749,2499384,77,257335,672,2242050,9867,32974211,14030,46891066,-4163,-13916855
2023/06/02,TE,投信,1,3194,0,0,1,3194,111,354467,0,0,111,354467
2023/06/02,TE,自營商,301,955442,249,790709,52,164734,428,1365317,386,1230595,42,134722
2023/06/02,TE,外資,854,2714706,918,2918743,-64,-204037,992,3167815,804,2567494,188,600321
2023/06/01,NQF,外資,1087,778828,1479,1059546,-392,-280718,733,526281,286,204461,447,321820
2023/06/02,MTX,投信,1,836,0,0,1,836,88,73528,5,4178,83,69350
2023/06/02,MTX,自營商,12557,10376057,10293,8529377,2264,1846681,15990,13301557,7282,6019886,8708,7281671
2023/06/02,MTX,外資,82478,68406042,74598,61863202,7880,6542840,9867,8236133,13314,11125307,-3447,-2889174
2023/06/02,NQF,自營商,141,101358,121,86680,20,14678,253,183589,135,97971,118,85618
2023/06/02,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/06/02,NQF,外資,1652,1188886,1689,1214600,-37,-25715,651,474689,241,174882,410,299807
2023/06/05,TX,自營商,8191,27388010,8050,26910000,141,478010,3818,12696025,13952,46451900,-10134,-33755875
2023/06/05,TX,投信,128,427096,230,768280,-102,-341185,9655,32211753,13920,46445472,-4265,-14233719
2023/06/05,TE,投信,24,76180,0,0,24,76180,135,428517,0,0,135,428517
2023/06/05,TE,自營商,259,824693,381,1213539,-122,-388846,318,1007879,395,1251663,-77,-243784
2023/06/05,MTX,投信,0,0,5,4178,-5,-4178,83,69234,5,4171,78,65063
2023/06/05,MTX,外資,76906,64298495,84064,70277624,-7158,-5979130,5289,4406816,15894,13257896,-10605,-8851080
2023/06/05,TX,外資,48519,162317096,50693,169593406,-2174,-7276310,54879,183071565,32693,109075478,22186,73996087
2023/06/05,MTX,自營商,8689,7249977,8343,6948092,346,301885,16272,13527395,7398,6108018,8874,7419377
2023/06/05,TE,外資,1119,3567094,987,3146204,132,420889,1065,3380486,745,2364779,320,1015707
2023/06/05,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/06/05,NQF,外資,1540,1121794,1695,1233301,-155,-111506,568,415115,313,227473,255,187642
2023/06/05,NQF,自營商,139,101278,238,172982,-99,-71704,198,143897,179,130096,19,13801
2023/06/06,TX,自營商,6615,22107626,7293,24372937,-678,-2265311,4107,13712953,14926,49892181,-10819,-36179228
2023/06/06,TX,投信,21,70131,307,1026815,-286,-956684,9367,31368589,13918,46614166,-4551,-15245577
2023/06/06,TX,外資,44852,149947725,43886,146723931,966,3223794,55164,184716880,32012,107206261,23152,77510619
2023/06/06,MTX,自營商,7060,5879839,6649,5543984,411,335854,17326,14451505,8013,6645515,9313,7805990
2023/06/06,TE,投信,19,60403,0,0,19,60403,154,490552,0,0,154,490552
2023/06/06,MTX,外資,70643,59015775,67677,56534275,2966,2481500,7124,5959532,14763,12360831,-7639,-6401299
2023/06/06,MTX,投信,0,0,0,0,0,0,83,69496,5,4187,78,65309
2023/06/06,TE,外資,752,2392093,790,2513163,-38,-121071,1073,3417898,791,2519651,282,898247
2023/06/06,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/06/06,NQF,自營商,231,168887,97,70790,134,98097,307,223972,154,112359,153,111613
2023/06/06,TE,自營商,211,671305,221,702477,-10,-31171,310,985954,397,1262396,-87,-276442
2023/06/07,TX,外資,44464,149551562,43615,146706974,849,2844589,57712,194909063,33712,113871277,24000,81037786
2023/06/07,TX,自營商,10119,34021243,8810,29621486,1309,4399757,4188,14096957,13579,45770703,-9391,-31673746
2023/06/06,NQF,外資,1509,1102593,1139,831854,370,270739,684,501716,59,43043,625,458673
2023/06/07,TX,投信,726,2451562,92,310830,634,2140732,9489,32050406,13406,45285468,-3917,-13235062
2023/06/07,TE,投信,0,0,2,6441,-2,-6441,152,489531,0,0,152,489531
2023/06/07,TE,自營商,307,985538,357,1146399,-50,-160861,297,954770,417,1340672,-120,-385902
2023/06/07,MTX,投信,0,0,0,0,0,0,83,70094,5,4223,78,65871
2023/06/07,MTX,外資,68999,57970139,63358,53218348,5641,4751791,10883,9184955,12609,10647903,-1726,-1462948
2023/06/07,MTX,自營商,9902,8291248,7693,6450162,2209,1841086,19092,16051082,7629,6377809,11463,9673273
2023/06/07,TE,外資,978,3139269,1155,3707629,-177,-568360,1073,3455666,968,3117541,105,338125
2023/06/07,NQF,自營商,45,32834,212,154489,-167,-121656,184,134182,198,144400,-14,-10218
2023/06/08,TX,自營商,9355,31421261,9307,31234072,48,187189,3908,13035429,13208,44061782,-9300,-31026353
2023/06/07,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/06/07,NQF,外資,888,647372,1008,734760,-120,-87389,618,453415,113,82405,505,371010
2023/06/08,TX,外資,52443,176305646,53979,181551942,-1536,-5246296,55798,186516822,33338,111449842,22460,75066980
2023/06/08,TE,投信,2,6367,0,0,2,6367,154,490090,0,0,154,490090
2023/06/08,TE,自營商,360,1152936,584,1868164,-224,-715228,188,597407,534,1697736,-346,-1100329
2023/06/08,MTX,自營商,9686,8132020,10669,8914793,-983,-782773,17215,14351243,6907,5705896,10308,8645347
2023/06/08,TE,外資,1139,3645494,1188,3801832,-49,-156338,1013,3223737,957,3045557,56,178180
2023/06/08,MTX,投信,0,0,0,0,0,0,83,69376,5,4179,78,65197
2023/06/08,MTX,外資,82088,69005184,96391,81051495,-14303,-12046311,4560,3808272,20573,17194654,-16013,-13386382
2023/06/08,TX,投信,107,355197,592,1978373,-485,-1623176,9330,31187128,13732,45911569,-4402,-14724441
2023/06/08,NQF,自營商,136,98639,529,382901,-393,-284261,0,0,407,290534,-407,-290534
2023/06/08,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/06/08,NQF,外資,2056,1488795,2722,1974608,-666,-485813,54,38887,215,154555,-161,-115668
