日期,契約名稱,身份別,多方交易口數,多方契約金額,空方交易口數,空方契約金額,多空淨額交易口數,多空淨額契約金額,多方未平倉口數,多方未平倉契約金額,空方未平倉口數,空方未平倉契約金額,多空淨額未平倉口數,多空淨額未平倉契約金額
2024/05/02,TE,外資,1240,5200787,1253,5254984,-13,-54197,566,2363503,678,2831192,-112,-467689
2024/05/02,MTX,投信,0,0,72,73059,-72,-73059,257,260752,16,16234,241,244518
2024/05/02,MTX,外資,114941,116965471,121111,123238000,-6170,-6272528,11639,11808821,5593,5674256,6046,6134565
2024/05/02,NQF,自營商,33,29243,31,27422,2,1821,2,1757,584,512898,-582,-511141
2024/05/02,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/02,NQF,外資,1613,1431443,1725,1530052,-112,-98610,5,4391,1699,1493281,-1694,-1488890
2024/05/03,TX,投信,221,901163,151,613872,70,287291,20371,83040344,7486,30515930,12885,52524414
2024/05/03,TX,外資,76474,312022422,78380,319924760,-1906,-7902338,20366,83017063,39823,162304447,-19457,-79287384
2024/05/03,TX,自營商,9932,40544021,9051,36918527,881,3625494,5671,23089205,8021,32654196,-2350,-9564991
2024/05/03,TE,外資,784,3310774,750,3165749,34,145025,659,2774126,737,3102475,-78,-328349
2024/05/03,TE,投信,0,0,0,0,0,0,187,787195,0,0,187,787195
2024/05/03,TE,自營商,105,443810,187,789049,-82,-345240,85,357819,475,1999565,-390,-1641746
2024/05/03,MTX,投信,0,0,0,0,0,0,257,261909,16,16306,241,245603
2024/05/03,MTX,自營商,14697,14994163,13156,13409736,1541,1584427,6065,6165532,14282,14517971,-8217,-8352439
2024/05/03,MTX,外資,144974,147871952,147104,150069109,-2130,-2197158,10780,10985848,6824,6953749,3956,4032099
2024/05/03,NQF,自營商,163,144283,38,33459,125,110824,0,0,457,406045,-457,-406045
2024/05/03,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/03,NQF,外資,1862,1641284,1555,1367157,307,274127,5,4443,1392,1238082,-1387,-1233639
2024/05/06,TX,自營商,9656,39761910,9251,38088129,405,1673781,6185,25452558,8116,33395303,-1931,-7942745
2024/05/06,TX,外資,72775,299480507,72076,296680844,699,2799663,23474,96714275,42232,173972415,-18758,-77258140
2024/05/06,TX,投信,377,1553351,151,622563,226,930787,20414,84109754,7303,30089799,13111,54019955
2024/05/06,TE,自營商,200,852457,136,579832,64,272625,157,666986,488,2073201,-331,-1406215
2024/05/06,TE,外資,749,3190983,814,3467771,-65,-276787,612,2600021,755,3207542,-143,-607521
2024/05/06,MTX,自營商,14893,15306148,12585,12935708,2308,2370440,9275,9533966,15220,15640148,-5945,-6106182
2024/05/06,MTX,投信,1,1030,0,0,1,1030,258,265753,16,16481,242,249272
2024/05/06,MTX,外資,133169,136970500,128150,131849519,5019,5120982,12587,12965134,3612,3720087,8975,9245047
2024/05/06,NQF,自營商,66,59093,19,17113,47,41980,0,0,410,369144,-410,-369144
2024/05/06,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/06,NQF,外資,1790,1606495,1757,1576868,33,29626,0,0,1354,1220194,-1354,-1220194
2024/05/06,TE,投信,0,0,0,0,0,0,187,794451,0,0,187,794451
2024/05/07,TX,自營商,8561,35357453,9080,37508177,-519,-2150724,5676,23408594,8166,33680100,-2490,-10271506
2024/05/07,TX,投信,266,1097915,7,28890,259,1069026,20529,84776550,7159,29563792,13370,55212758
2024/05/07,TE,投信,0,0,10,42612,-10,-42612,187,800098,10,42820,177,757278
2024/05/07,TE,外資,572,2444937,593,2535398,-21,-90461,583,2494424,747,3196114,-164,-701690
2024/05/07,MTX,投信,0,0,0,0,0,0,258,266359,16,16518,242,249841
2024/05/07,MTX,自營商,11721,12098127,12752,13159879,-1031,-1061751,8835,9105219,15651,16121739,-6816,-7016520
2024/05/07,TE,自營商,163,696778,138,589896,25,106882,188,804404,501,2143633,-313,-1339229
2024/05/07,MTX,外資,90304,93292368,90613,93606853,-309,-314485,11532,11905581,2866,2958530,8666,8947051
2024/05/07,TX,外資,52625,217467879,53092,219389870,-467,-1921990,22214,91732384,41439,171096728,-19225,-79364344
2024/05/07,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/07,NQF,自營商,10,9088,18,16316,-8,-7227,0,0,418,380087,-418,-380087
2024/05/08,TX,自營商,7807,32257321,9333,38572183,-1526,-6314862,5193,21492613,9189,38044994,-3996,-16552381
2024/05/08,TX,外資,47608,196710147,43986,181745830,3622,14964317,23782,98568441,39385,163212721,-15603,-64644280
2024/05/07,NQF,外資,715,647895,607,549531,108,98365,1,909,1247,1134718,-1246,-1133809
2024/05/08,TX,投信,173,716884,39,161393,134,555491,20669,85668861,7165,29697464,13504,55971397
2024/05/08,TE,投信,0,0,2,8611,-2,-8611,185,796499,10,43036,175,753463
2024/05/08,TE,自營商,96,412182,159,682101,-63,-269920,188,809401,570,2454002,-382,-1644601
2024/05/08,TE,外資,594,2547482,516,2213841,78,333640,677,2914718,763,3285020,-86,-370302
2024/05/08,MTX,外資,79338,81940660,73720,76129031,5618,5811629,16359,16951085,2074,2148765,14285,14802320
2024/05/08,MTX,自營商,10906,11261531,9618,9930724,1288,1330806,10302,10658075,15760,16296169,-5458,-5638094
2024/05/08,NQF,自營商,3,2731,19,17313,-16,-14582,0,0,434,394962,-434,-394962
2024/05/08,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/08,MTX,投信,0,0,0,0,0,0,258,267340,16,16579,242,250761
2024/05/08,NQF,外資,849,773525,886,806931,-37,-33406,47,42772,1330,1211158,-1283,-1168386
2024/05/09,TX,自營商,9076,37546359,8698,35983070,378,1563289,5428,22350416,8963,36913650,-3535,-14563234
2024/05/09,TE,投信,14,60241,25,107568,-11,-47328,184,788585,20,85664,164,702921
2024/05/09,TE,自營商,155,666640,147,632111,8,34528,205,878608,584,2502850,-379,-1624242
2024/05/09,TX,外資,54960,227468915,56573,234162722,-1613,-6693808,22185,91455018,39401,162401590,-17216,-70946572
2024/05/09,TX,投信,122,504669,332,1369962,-210,-865293,20580,84838992,7286,30035806,13294,54803186
2024/05/09,TE,外資,580,2494463,561,2413011,19,81452,698,2991510,765,3278790,-67,-287280
2024/05/09,MTX,自營商,12951,13391907,14390,14868768,-1439,-1476861,8665,8919091,15894,16349386,-7229,-7430295
2024/05/09,MTX,投信,0,0,114,117487,-114,-117487,144,148406,16,16490,128,131916
2024/05/09,MTX,外資,89806,92926126,97086,100452583,-7280,-7526458,11610,11965266,4605,4745930,7005,7219336
2024/05/09,NQF,外資,1004,912754,1027,933096,-23,-20342,20,18161,1326,1204640,-1306,-1186479
2024/05/09,NQF,自營商,10,9085,10,9097,0,-12,0,0,434,394094,-434,-394094
2024/05/09,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/10,TX,投信,4022,16664878,4064,16833042,-42,-168164,20569,85615620,7317,30456274,13252,55159346
2024/05/10,TX,自營商,11004,45558890,11859,49121597,-855,-3562707,5080,21112309,9271,38550367,-4191,-17438058
2024/05/10,TX,外資,69014,285654353,66669,275923842,2345,9730511,24387,101507167,39256,163367079,-14869,-61859912
2024/05/10,TE,自營商,254,1091171,240,1031396,14,59775,338,1458287,711,3067191,-373,-1608904
2024/05/10,TE,外資,858,3685596,842,3616786,16,68810,670,2890369,721,3110817,-51,-220448
2024/05/10,MTX,自營商,19159,19824188,15192,15711291,3967,4112897,11270,11711141,15328,15916273,-4058,-4205132
2024/05/10,MTX,投信,7,7285,16,16637,-9,-9353,133,138400,14,14568,119,123832
2024/05/10,TE,投信,10,42872,10,42854,0,18,184,793810,20,86228,164,707582
2024/05/10,MTX,外資,101369,104843652,91654,94771135,9715,10072517,18944,19713105,2232,2322570,16712,17390535
2024/05/10,NQF,自營商,13,11838,19,17303,-6,-5466,0,0,440,401258,-440,-401258
2024/05/13,TX,自營商,14433,60327789,13490,56400111,943,3927678,4949,20636838,8511,35517559,-3562,-14880721
2024/05/10,NQF,外資,1106,1005759,1127,1025269,-21,-19510,34,31006,1361,1241771,-1327,-1210765
2024/05/10,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/13,TX,投信,13844,57837957,13609,56855705,235,982251,20614,86096341,7127,29766191,13487,56330150
2024/05/13,TX,外資,90020,376350732,90550,378563365,-530,-2212633,26439,110422556,40956,171011359,-14517,-60588803
2024/05/13,TE,外資,882,3830127,893,3878710,-11,-48582,672,2911497,734,3180776,-62,-269279
2024/05/13,MTX,自營商,14857,15522592,14689,15342099,168,180492,8652,9018679,11286,11748311,-2634,-2729632
2024/05/13,TE,投信,102,442352,81,351120,21,91231,185,801520,0,0,185,801520
2024/05/13,TE,自營商,367,1593800,400,1736250,-33,-142450,477,2067187,888,3847539,-411,-1780352
2024/05/13,MTX,外資,98586,103063902,104818,109583145,-6232,-6519243,9811,10243322,2859,2985056,6952,7258266
2024/05/13,MTX,投信,39,40728,43,44904,-4,-4176,131,136775,16,16707,115,120068
2024/05/13,NQF,自營商,4,3653,5,4567,-1,-914,0,0,441,403427,-441,-403427
2024/05/14,TX,自營商,12758,53455737,14149,59277945,-1391,-5822207,4966,20828647,9834,41289485,-4868,-20460838
2024/05/13,NQF,外資,1373,1254629,1499,1369453,-126,-114823,1,915,1454,1330642,-1453,-1329727
2024/05/13,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/14,TX,投信,9319,39088047,10149,42570829,-830,-3482782,19868,83481317,7214,30311767,12654,53169550
2024/05/14,TX,外資,76980,322413980,72507,303685478,4473,18728502,27521,115633278,37565,157789763,-10044,-42156485
2024/05/14,TE,投信,78,340366,78,340415,0,-50,185,809672,0,0,185,809672
2024/05/14,TE,自營商,557,2424793,571,2486196,-14,-61403,550,2407773,986,4315805,-436,-1908032
2024/05/14,TE,外資,1192,5189842,1130,4920745,62,269097,719,3146917,719,3147404,0,-487
2024/05/14,MTX,自營商,12465,13041111,11749,12294773,716,746339,7610,7974266,9868,10328039,-2258,-2353773
2024/05/14,MTX,投信,27,28364,97,101889,-70,-73526,59,61976,14,14706,45,47270
2024/05/14,MTX,外資,74774,78251221,68993,72192315,5781,6058905,15405,16180571,2672,2806534,12733,13374037
2024/05/14,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/14,NQF,自營商,0,0,0,0,0,0,0,0,441,403449,-441,-403449
2024/05/15,TX,投信,248,1053523,361,1531886,-113,-478362,19751,83914099,7210,30632406,12541,53281693
2024/05/14,NQF,外資,649,593831,824,753671,-175,-159839,1,915,1629,1490700,-1628,-1489785
2024/05/15,TX,外資,74212,314383958,72356,306495384,1856,7888575,25226,107174395,28707,121923232,-3481,-14748837
2024/05/15,TX,自營商,23478,99450014,24695,104653427,-1217,-5203413,1681,7108866,9544,40521585,-7863,-33412719
2024/05/15,TE,自營商,527,2335897,420,1861572,107,474324,55,244310,457,2029994,-402,-1785684
2024/05/15,TE,投信,3,13308,6,26636,-3,-13328,182,808444,0,0,182,808444
2024/05/15,MTX,投信,7,7418,4,4231,3,3186,60,63729,12,12746,48,50983
2024/05/15,MTX,外資,112355,118941482,112062,118596707,293,344775,9368,9950156,1054,1119520,8314,8830636
2024/05/15,MTX,自營商,26451,27999857,27143,28752542,-692,-752685,3507,3706418,6226,6578011,-2719,-2871593
2024/05/15,TE,外資,1017,4506608,1181,5232706,-164,-726097,532,2363144,291,1292622,241,1070522
2024/05/15,NQF,自營商,26,23913,21,19341,5,4572,6,5527,442,407126,-436,-401599
2024/05/15,NQF,外資,1477,1355013,1439,1319899,38,35114,11,10132,1601,1475034,-1590,-1464902
2024/05/15,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/16,TX,投信,222,948985,1273,5438294,-1051,-4489309,18644,79691914,7154,30579058,11490,49112856
2024/05/16,TX,自營商,10035,42953040,9194,39368247,841,3584793,2357,10048410,9387,40095962,-7030,-30047552
2024/05/16,TE,自營商,272,1215559,163,728947,109,486612,60,267043,363,1615713,-303,-1348670
2024/05/16,TX,外資,68028,291314087,72254,309401059,-4226,-18086972,25563,109264755,34051,145502573,-8488,-36237818
2024/05/16,TE,投信,15,67395,6,26718,9,40677,191,850141,0,0,191,850141
2024/05/16,MTX,自營商,13445,14371941,14644,15654152,-1199,-1282211,4397,4685114,8283,8818613,-3886,-4133499
2024/05/16,TE,外資,1035,4632423,1239,5543339,-204,-910916,511,2274461,474,2109740,37,164721
2024/05/16,MTX,投信,1,1069,0,0,1,1069,60,64116,11,11755,49,52361
2024/05/16,MTX,外資,118436,126764917,127219,136151895,-8783,-9386978,5689,6079076,3034,3240775,2655,2838301
2024/05/16,NQF,外資,1264,1174276,1767,1642039,-503,-467764,0,0,2093,1961725,-2093,-1961725
2024/05/16,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/17,TX,自營商,6215,26526603,6259,26715068,-44,-188465,2162,9197528,9044,38561558,-6882,-29364030
2024/05/16,NQF,自營商,28,25972,4,3746,24,22226,27,25302,439,411387,-412,-386085
2024/05/17,TX,投信,187,798061,1072,4575279,-885,-3777219,17914,76439038,7309,31187503,10605,45251535
2024/05/17,TX,外資,51036,217942907,51475,219836495,-439,-1893588,25401,108383306,35049,149502049,-9648,-41118743
2024/05/17,TE,自營商,119,528662,97,430721,22,97941,65,288417,348,1544354,-283,-1255937
2024/05/17,TE,投信,0,0,2,8880,-2,-8880,189,838782,0,0,189,838782
2024/05/17,TE,外資,540,2400709,596,2649862,-56,-249153,504,2236752,523,2321039,-19,-84287
2024/05/17,MTX,自營商,6401,6826161,7042,7503035,-641,-676875,3160,3359927,8455,8985744,-5295,-5625817
2024/05/17,MTX,投信,1,1067,0,0,1,1067,61,65072,11,11734,50,53338
2024/05/17,MTX,外資,90827,96961979,94471,100856161,-3644,-3894183,5662,6039718,3767,4015442,1895,2024276
2024/05/17,NQF,外資,823,770415,768,718610,55,51805,1,934,2039,1903808,-2038,-1902874
2024/05/17,NQF,自營商,32,29918,31,29005,1,913,22,20539,433,404249,-411,-383710
2024/05/17,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/20,TX,自營商,9486,40442593,9133,38933602,353,1508991,2625,11153712,9142,38914029,-6517,-27760317
2024/05/20,TX,投信,189,805401,618,2632710,-429,-1827309,17485,74482603,7309,31134878,10176,43347725
2024/05/20,TX,外資,66156,282202687,65762,280571991,394,1630696,27123,115535406,36377,154897724,-9254,-39362318
2024/05/20,TE,自營商,189,836473,115,508654,74,327819,94,415943,317,1402831,-223,-986888
2024/05/20,MTX,自營商,14837,15806487,13790,14674489,1047,1131997,3861,4101127,8157,8653192,-4296,-4552065
2024/05/20,TE,外資,800,3541665,898,3974875,-98,-433210,483,2137565,600,2655276,-117,-517711
2024/05/20,TE,投信,0,0,0,0,0,0,189,836438,0,0,189,836438
2024/05/20,MTX,外資,109642,116935077,113613,121180634,-3971,-4245557,4664,4966834,6740,7175104,-2076,-2208270
2024/05/20,MTX,投信,1,1066,0,0,1,1066,62,66027,11,11714,51,54313
2024/05/20,NQF,自營商,11,10248,2,1868,9,8380,32,29898,434,405486,-402,-375588
2024/05/20,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/21,TX,自營商,6363,27073609,7179,30552961,-816,-3479352,2477,10512440,9890,42064899,-7413,-31552459
2024/05/20,NQF,外資,771,719465,966,900954,-195,-181489,6,5606,2239,2092160,-2233,-2086554
2024/05/21,TX,投信,212,902183,121,514879,91,387304,17579,74823256,7312,31122797,10267,43700459
2024/05/21,TX,外資,50336,214296950,49317,209971296,1019,4325654,28549,121511796,36784,156496273,-8235,-34984477
2024/05/21,TE,自營商,81,359490,136,603511,-55,-244021,84,373028,361,1603308,-277,-1230280
2024/05/21,TE,外資,678,3008429,686,3043858,-8,-35429,478,2123085,603,2678175,-125,-555090
2024/05/21,TE,投信,5,22132,4,17763,1,4369,190,843904,0,0,190,843904
2024/05/21,MTX,投信,48,51058,0,0,48,51058,110,117051,11,11705,99,105346
2024/05/21,MTX,自營商,9133,9709413,10000,10628861,-867,-919448,3938,4177734,8781,9310273,-4843,-5132539
2024/05/21,MTX,外資,90438,96238133,89346,95073281,1092,1164852,4703,5004439,5687,6048107,-984,-1043668
2024/05/21,NQF,自營商,20,18719,16,14931,4,3788,31,29081,429,402445,-398,-373364
2024/05/21,NQF,外資,995,932021,857,802828,138,129193,7,6567,2102,1972030,-2095,-1965463
2024/05/21,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/22,TX,自營商,9107,39064507,8675,37204895,432,1859612,3062,13173756,9999,43125390,-6937,-29951634
2024/05/22,TX,投信,730,3152237,106,457460,624,2694777,18034,77838351,7143,30830617,10891,47007734
2024/05/22,TX,外資,56372,241662114,53800,230574768,2572,11087346,33971,146622387,39634,170993275,-5663,-24370888
2024/05/22,TE,投信,0,0,8,36259,-8,-36259,182,825297,0,0,182,825297
2024/05/22,TE,自營商,178,801799,175,787515,3,14284,104,471532,388,1759249,-284,-1287717
2024/05/22,MTX,自營商,14911,15972787,12005,12862400,2906,3110387,7209,7752471,8824,9488081,-1615,-1735610
2024/05/22,TE,外資,885,3978461,778,3499302,107,479159,584,2648206,602,2729719,-18,-81513
2024/05/22,MTX,投信,0,0,0,0,0,0,110,118696,11,11870,99,106826
2024/05/22,MTX,外資,92932,99558387,84773,90775368,8159,8783019,9291,10025420,2193,2364225,7098,7661195
2024/05/22,NQF,自營商,26,24361,30,28072,-4,-3710,26,24479,428,402962,-402,-378483
2024/05/22,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/22,NQF,外資,1190,1116214,1372,1286874,-182,-170659,0,0,2277,2144028,-2277,-2144028
2024/05/23,TX,投信,153,660178,72,311242,81,348935,17970,77648370,6998,30238358,10972,47410012
2024/05/23,TX,自營商,7664,33065417,7047,30398938,617,2666479,2828,12180195,9109,39327447,-6281,-27147252
2024/05/23,TE,外資,749,3417668,708,3229433,41,188235,666,3046018,643,2940695,23,105323
2024/05/23,TE,投信,10,45599,0,0,10,45599,192,878131,0,0,192,878131
2024/05/23,TE,自營商,144,657764,132,602410,12,55354,110,503031,385,1760620,-275,-1257589
2024/05/23,MTX,自營商,10834,11671876,11863,12773746,-1029,-1101870,5208,5607009,8008,8617657,-2800,-3010648
2024/05/23,TX,外資,57972,250200989,61051,263433256,-3079,-13232267,31634,136686950,40359,174316712,-8725,-37629762
2024/05/23,MTX,外資,96396,103972592,99908,107737426,-3512,-3764835,6859,7409282,3341,3607009,3518,3802273
2024/05/23,MTX,投信,40,43214,0,0,40,43214,150,162038,11,11883,139,150155
2024/05/23,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/23,NQF,自營商,53,50061,37,34903,16,15158,53,50249,439,416216,-386,-365967
2024/05/24,TX,投信,55,237252,118,509109,-63,-271857,17977,77545587,7068,30488525,10909,47057062
2024/05/24,TX,自營商,7706,33186504,7810,33637368,-104,-450864,2754,11838145,9068,39082829,-6314,-27244684
2024/05/23,NQF,外資,1186,1117649,1355,1275383,-169,-157734,0,0,2446,2319128,-2446,-2319128
2024/05/24,TX,外資,66443,286251907,66120,284891885,323,1360022,32700,141051263,41102,177219911,-8402,-36168648
2024/05/24,TE,自營商,115,524363,143,651238,-28,-126875,81,369291,384,1750717,-303,-1381426
2024/05/24,TE,投信,0,0,0,0,0,0,192,875482,0,0,192,875482
2024/05/24,TE,外資,648,2951361,647,2948003,1,3358,742,3383372,718,3273831,24,109541
2024/05/24,MTX,自營商,11088,11927619,10733,11535773,355,391846,5093,5477572,7822,8400987,-2729,-2923415
2024/05/24,MTX,外資,116105,125020509,118987,128130707,-2882,-3110198,5932,6396911,5296,5708549,636,688362
2024/05/24,MTX,投信,2,2142,0,0,2,2142,152,163904,11,11862,141,152042
2024/05/24,NQF,自營商,28,26444,36,34035,-8,-7591,45,42127,439,410970,-394,-368843
2024/05/24,NQF,外資,1640,1547318,1757,1657501,-117,-110183,16,14978,2579,2414980,-2563,-2400002
2024/05/27,TX,自營商,8833,38446369,8639,37624563,194,821806,3260,14209175,9380,40994018,-6120,-26784843
2024/05/24,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/27,TX,外資,57371,249592182,58266,253526903,-895,-3934720,33291,145611136,42588,186196423,-9297,-40585287
2024/05/27,TX,投信,458,2002499,246,1067204,212,935295,18147,79374978,7026,30731724,11121,48643254
2024/05/27,TE,自營商,175,809905,177,819134,-2,-9229,82,380013,386,1788818,-304,-1408805
2024/05/27,TE,外資,696,3218690,693,3205121,3,13568,761,3527387,734,3401942,27,125445
2024/05/27,TE,投信,0,0,0,0,0,0,192,889958,0,0,192,889958
2024/05/27,MTX,投信,4,4378,0,0,4,4378,156,170573,11,12029,145,158544
2024/05/27,MTX,外資,99627,108283469,96357,104711320,3270,3572148,7661,8377042,3755,4104042,3906,4273000
2024/05/27,MTX,自營商,11663,12676190,10059,10937333,1604,1738857,7085,7727671,8210,8942841,-1125,-1215170
2024/05/27,NQF,自營商,25,23504,0,0,25,23504,70,66066,439,414328,-369,-348262
2024/05/27,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/28,TX,投信,802,3518468,77,338222,725,3180246,18659,81916742,6813,29910433,11846,52006309
2024/05/28,TX,自營商,5704,24995423,6011,26342574,-307,-1347152,3368,14732250,9800,42988053,-6432,-28255803
2024/05/28,TX,外資,39149,171588874,40012,175370190,-863,-3781316,33583,147432167,43743,191951446,-10160,-44519279
2024/05/27,NQF,外資,1251,1178929,1065,1003238,186,175690,13,12269,2390,2256232,-2377,-2243963
2024/05/28,TE,外資,535,2485183,542,2517897,-7,-32714,758,3521062,738,3427780,20,93282
2024/05/28,TE,投信,0,0,1,4645,-1,-4645,191,887233,0,0,191,887233
2024/05/28,MTX,投信,3,3274,4,4386,-1,-1112,154,168995,10,10976,144,158019
2024/05/28,TE,自營商,130,603606,92,427104,38,176502,109,506251,386,1792694,-277,-1286443
2024/05/28,MTX,自營商,6846,7490182,6780,7417762,66,72420,7354,8051340,8393,9175378,-1039,-1124038
2024/05/28,MTX,外資,63190,69209504,63796,69869314,-606,-659809,7137,7833058,3837,4209218,3300,3623840
2024/05/28,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2024/05/28,NQF,自營商,16,15159,5,4722,11,10437,80,75748,438,414720,-358,-338972
2024/05/28,NQF,外資,249,235580,429,405956,-180,-170376,0,0,2557,2421792,-2557,-2421792
